21,18,2,13,0,0,0,0,0,0,0,0,0
3,19,2,6,0,0,0,0,0,0,0,0,0
43,20,2,32,0,0,0,0,0,0,0,0,0
3,21,2,1,0,0,0,0,0,0,0,0,0
8,22,2,6,0,0,0,0,0,0,0,0,0
0,23,2,1,0,0,0,0,0,0,0,0,0
2,24,2,3,0,0,0,0,0,0,0,0,0
301,25,2,281,0,0,0,0,0,0,0,0,0
577,26,2,671,0,0,0,0,0,0,0,0,0
62,27,2,67,0,0,0,0,0,0,0,0,0
403,0,3,407,434,0,0,0,0,0,0,0,0
17,1,3,21,18,0,0,0,0,0,0,0,0
0,2,3,5,1,0,0,0,0,0,0,0,0
20,3,3,9,25,0,0,0,0,0,0,0,0
18,4,3,9,16,0,0,0,0,0,0,0,0
7,5,3,15,9,0,0,0,0,0,0,0,0
11,6,3,25,19,0,0,0,0,0,0,0,0
0,7,3,1,0,0,0,0,0,0,0,0,0
1,8,3,0,1,0,0,0,0,0,0,0,0
5,9,3,0,5,0,0,0,0,0,0,0,0
5,10,3,3,6,0,0,0,0,0,0,0,0
22,11,3,23,23,0,0,0,0,0,0,0,0
19,12,3,11,14,0,0,0,0,0,0,0,0
63,13,3,64,59,0,0,0,0,0,0,0,0
26,14,3,37,34,0,0,0,0,0,0,0,0
54,15,3,52,49,0,0,0,0,0,0,0,0
17,16,3,17,21,0,0,0,0,0,0,0,0
5,17,3,11,10,0,0,0,0,0,0,0,0
35,18,3,21,13,0,0,0,0,0,0,0,0
7,19,3,3,6,0,0,0,0,0,0,0,0
22,20,3,43,32,0,0,0,0,0,0,0,0
2,21,3,3,1,0,0,0,0,0,0,0,0
5,22,3,8,6,0,0,0,0,0,0,0,0
0,23,3,0,1,0,0,0,0,0,0,0,0
8,24,3,2,3,0,0,0,0,0,0,0,0
292,25,3,301,281,0,0,0,0,0,0,0,0
617,26,3,577,671,0,0,0,0,0,0,0,0
62,27,3,62,67,0,0,0,0,0,0,0,0
430,0,4,403,407,434,0,0,0,0,0,0,0
26,1,4,17,21,18,0,0,0,0,0,0,0
1,2,4,0,5,1,0,0,0,0,0,0,0
26,3,4,20,9,25,0,0,0,0,0,0,0
17,4,4,18,9,16,0,0,0,0,0,0,0
10,5,4,7,15,9,0,0,0,0,0,0,0
17,6,4,11,25,19,0,0,0,0,0,0,0
4,7,4,0,1,0,0,0,0,0,0,0,0
1,8,4,1,0,1,0,0,0,0,0,0,0
3,9,4,5,0,5,0,0,0,0,0,0,0
8,10,4,5,3,6,0,0,0,0,0,0,0
28,11,4,22,23,23,0,0,0,0,0,0,0
17,12,4,19,11,14,0,0,0,0,0,0,0
64,13,4,63,64,59,0,0,0,0,0,0,0
27,14,4,26,37,34,0,0,0,0,0,0,0
41,15,4,54,52,49,0,0,0,0,0,0,0
18,16,4,17,17,21,0,0,0,0,0,0,0
10,17,4,5,11,10,0,0,0,0,0,0,0
23,18,4,35,21,13,0,0,0,0,0,0,0
4,19,4,7,3,6,0,0,0,0,0,0,0
10,20,4,22,43,32,0,0,0,0,0,0,0
2,21,4,2,3,1,0,0,0,0,0,0,0
5,22,4,5,8,6,0,0,0,0,0,0,0
0,23,4,0,0,1,0,0,0,0,0,0,0
7,24,4,8,2,3,0,0,0,0,0,0,0
270,25,4,292,301,281,0,0,0,0,0,0,0
599,26,4,617,577,671,0,0,0,0,0,0,0
92,27,4,62,62,67,0,0,0,0,0,0,0
461,0,5,430,403,407,434,0,0,0,0,0,0
27,1,5,26,17,21,18,0,0,0,0,0,0
2,2,5,1,0,5,1,0,0,0,0,0,0
21,3,5,26,20,9,25,0,0,0,0,0,0
14,4,5,17,18,9,16,0,0,0,0,0,0
14,5,5,10,7,15,9,0,0,0,0,0,0
11,6,5,17,11,25,19,0,0,0,0,0,0
1,7,5,4,0,1,0,0,0,0,0,0,0
0,8,5,1,1,0,1,0,0,0,0,0,0
4,9,5,3,5,0,5,0,0,0,0,0,0
3,10,5,8,5,3,6,0,0,0,0,0,0
21,11,5,28,22,23,23,0,0,0,0,0,0
14,12,5,17,19,11,14,0,0,0,0,0,0
67,13,5,64,63,64,59,0,0,0,0,0,0
35,14,5,27,26,37,34,0,0,0,0,0,0
50,15,5,41,54,52,49,0,0,0,0,0,0
19,16,5,18,17,17,21,0,0,0,0,0,0
12,17,5,10,5,11,10,0,0,0,0,0,0
24,18,5,23,35,21,13,0,0,0,0,0,0
3,19,5,4,7,3,6,0,0,0,0,0,0
29,20,5,10,22,43,32,0,0,0,0,0,0
2,21,5,2,2,3,1,0,0,0,0,0,0
5,22,5,5,5,8,6,0,0,0,0,0,0
0,23,5,0,0,0,1,0,0,0,0,0,0
7,24,5,7,8,2,3,0,0,0,0,0,0
296,25,5,270,292,301,281,0,0,0,0,0,0
634,26,5,599,617,577,671,0,0,0,0,0,0
87,27,5,92,62,62,67,0,0,0,0,0,0
474,0,6,461,430,403,407,434,0,0,0,0,0
25,1,6,27,26,17,21,18,0,0,0,0,0
8,2,6,2,1,0,5,1,0,0,0,0,0
20,3,6,21,26,20,9,25,0,0,0,0,0
11,4,6,14,17,18,9,16,0,0,0,0,0
8,5,6,14,10,7,15,9,0,0,0,0,0
19,6,6,11,17,11,25,19,0,0,0,0,0
1,7,6,1,4,0,1,0,0,0,0,0,0
0,8,6,0,1,1,0,1,0,0,0,0,0
3,9,6,4,3,5,0,5,0,0,0,0,0
6,10,6,3,8,5,3,6,0,0,0,0,0
22,11,6,21,28,22,23,23,0,0,0,0,0
11,12,6,14,17,19,11,14,0,0,0,0,0
74,13,6,67,64,63,64,59,0,0,0,0,0
39,14,6,35,27,26,37,34,0,0,0,0,0
62,15,6,50,41,54,52,49,0,0,0,0,0
19,16,6,19,18,17,17,21,0,0,0,0,0
15,17,6,12,10,5,11,10,0,0,0,0,0
35,18,6,24,23,35,21,13,0,0,0,0,0
8,19,6,3,4,7,3,6,0,0,0,0,0
10,20,6,29,10,22,43,32,0,0,0,0,0
0,21,6,2,2,2,3,1,0,0,0,0,0
4,22,6,5,5,5,8,6,0,0,0,0,0
2,23,6,0,0,0,0,1,0,0,0,0,0
4,24,6,7,7,8,2,3,0,0,0,0,0
308,25,6,296,270,292,301,281,0,0,0,0,0
725,26,6,634,599,617,577,671,0,0,0,0,0
78,27,6,87,92,62,62,67,0,0,0,0,0
553,0,7,474,461,430,403,407,0,0,0,0,0
33,1,7,25,27,26,17,21,0,0,0,0,0
8,2,7,8,2,1,0,5,0,0,0,0,0
26,3,7,20,21,26,20,9,0,0,0,0,0
14,4,7,11,14,17,18,9,0,0,0,0,0
11,5,7,8,14,10,7,15,0,0,0,0,0
26,6,7,19,11,17,11,25,0,0,0,0,0
1,7,7,1,1,4,0,1,0,0,0,0,0
0,8,7,0,0,1,1,0,0,0,0,0,0
5,9,7,3,4,3,5,0,0,0,0,0,0
7,10,7,6,3,8,5,3,0,0,0,0,0
35,11,7,22,21,28,22,23,0,0,0,0,0
13,12,7,11,14,17,19,11,0,0,0,0,0
96,13,7,74,67,64,63,64,0,0,0,0,0
37,14,7,39,35,27,26,37,0,0,0,0,0
67,15,7,62,50,41,54,52,0,0,0,0,0
27,16,7,19,19,18,17,17,0,0,0,0,0
14,17,7,15,12,10,5,11,0,0,0,0,0
56,18,7,35,24,23,35,21,0,0,0,0,0
4,19,7,8,3,4,7,3,0,0,0,0,0
18,20,7,10,29,10,22,43,0,0,0,0,0
4,21,7,0,2,2,2,3,0,0,0,0,0
4,22,7,4,5,5,5,8,0,0,0,0,0
0,23,7,2,0,0,0,0,0,0,0,0,0
6,24,7,4,7,7,8,2,0,0,0,0,0
327,25,7,308,296,270,292,301,0,0,0,0,0
707,26,7,725,634,599,617,577,0,0,0,0,0
80,27,7,78,87,92,62,62,0,0,0,0,0
577,0,8,553,474,461,430,403,0,0,0,0,0
27,1,8,33,25,27,26,17,0,0,0,0,0
2,2,8,8,8,2,1,0,0,0,0,0,0
26,3,8,26,20,21,26,20,0,0,0,0,0
15,4,8,14,11,14,17,18,0,0,0,0,0
14,5,8,11,8,14,10,7,0,0,0,0,0
12,6,8,26,19,11,17,11,0,0,0,0,0
1,7,8,1,1,1,4,0,0,0,0,0,0
2,8,8,0,0,0,1,1,0,0,0,0,0
4,9,8,5,3,4,3,5,0,0,0,0,0
6,10,8,7,6,3,8,5,0,0,0,0,0
35,11,8,35,22,21,28,22,0,0,0,0,0
17,12,8,13,11,14,17,19,0,0,0,0,0
94,13,8,96,74,67,64,63,0,0,0,0,0
38,14,8,37,39,35,27,26,0,0,0,0,0
53,15,8,67,62,50,41,54,0,0,0,0,0
23,16,8,27,19,19,18,17,0,0,0,0,0
12,17,8,14,15,12,10,5,0,0,0,0,0
37,18,8,56,35,24,23,35,0,0,0,0,0
3,19,8,4,8,3,4,7,0,0,0,0,0
32,20,8,18,10,29,10,22,0,0,0,0,0
6,21,8,4,0,2,2,2,0,0,0,0,0
6,22,8,4,4,5,5,5,0,0,0,0,0
0,23,8,0,2,0,0,0,0,0,0,0,0
3,24,8,6,4,7,7,8,0,0,0,0,0
401,25,8,327,308,296,270,292,0,0,0,0,0
853,26,8,707,725,634,599,617,0,0,0,0,0
72,27,8,80,78,87,92,62,0,0,0,0,0
483,0,9,577,553,474,461,430,0,0,0,0,0
19,1,9,27,33,25,27,26,0,0,0,0,0
3,2,9,2,8,8,2,1,0,0,0,0,0
20,3,9,26,26,20,21,26,0,0,0,0,0
16,4,9,15,14,11,14,17,0,0,0,0,0
9,5,9,14,11,8,14,10,0,0,0,0,0
19,6,9,12,26,19,11,17,0,0,0,0,0
0,7,9,1,1,1,1,4,0,0,0,0,0
1,8,9,2,0,0,0,1,0,0,0,0,0
4,9,9,4,5,3,4,3,0,0,0,0,0
9,10,9,6,7,6,3,8,0,0,0,0,0
21,11,9,35,35,22,21,28,0,0,0,0,0
12,12,9,17,13,11,14,17,0,0,0,0,0
53,13,9,94,96,74,67,64,0,0,0,0,0
42,14,9,38,37,39,35,27,0,0,0,0,0
48,15,9,53,67,62,50,41,0,0,0,0,0
23,16,9,23,27,19,19,18,0,0,0,0,0
14,17,9,12,14,15,12,10,0,0,0,0,0
28,18,9,37,56,35,24,23,0,0,0,0,0
4,19,9,3,4,8,3,4,0,0,0,0,0
15,20,9,32,18,10,29,10,0,0,0,0,0
0,21,9,6,4,0,2,2,0,0,0,0,0
4,22,9,6,4,4,5,5,0,0,0,0,0
0,23,9,0,0,2,0,0,0,0,0,0,0
3,24,9,3,6,4,7,7,0,0,0,0,0
281,25,9,401,327,308,296,270,0,0,0,0,0
658,26,9,853,707,725,634,599,0,0,0,0,0
80,27,9,72,80,78,87,92,0,0,0,0,0
449,0,10,483,577,553,474,461,0,0,0,0,0
30,1,10,19,27,33,25,27,0,0,0,0,0
7,2,10,3,2,8,8,2,0,0,0,0,0
12,3,10,20,26,26,20,21,0,0,0,0,0
11,4,10,16,15,14,11,14,0,0,0,0,0
11,5,10,9,14,11,8,14,0,0,0,0,0
22,6,10,19,12,26,19,11,0,0,0,0,0
1,7,10,0,1,1,1,1,0,0,0,0,0
0,8,10,1,2,0,0,0,0,0,0,0,0
3,9,10,4,4,5,3,4,0,0,0,0,0
4,10,10,9,6,7,6,3,0,0,0,0,0
26,11,10,21,35,35,22,21,0,0,0,0,0
17,12,10,12,17,13,11,14,0,0,0,0,0
64,13,10,53,94,96,74,67,0,0,0,0,0
24,14,10,42,38,37,39,35,0,0,0,0,0
56,15,10,48,53,67,62,50,0,0,0,0,0
22,16,10,23,23,27,19,19,0,0,0,0,0
8,17,10,14,12,14,15,12,0,0,0,0,0
16,18,10,28,37,56,35,24,0,0,0,0,0
1,19,10,4,3,4,8,3,0,0,0,0,0
17,20,10,15,32,18,10,29,0,0,0,0,0
0,21,10,0,6,4,0,2,0,0,0,0,0
9,22,10,4,6,4,4,5,0,0,0,0,0
4,23,10,0,0,0,2,0,0,0,0,0,0
2,24,10,3,3,6,4,7,0,0,0,0,0
305,25,10,281,401,327,308,296,0,0,0,0,0
752,26,10,658,853,707,725,634,0,0,0,0,0
62,27,10,80,72,80,78,87,0,0,0,0,0
398,0,11,449,483,577,553,474,0,0,0,0,0
24,1,11,30,19,27,33,25,0,0,0,0,0
3,2,11,7,3,2,8,8,0,0,0,0,0
25,3,11,12,20,26,26,20,0,0,0,0,0
20,4,11,11,16,15,14,11,0,0,0,0,0
10,5,11,11,9,14,11,8,0,0,0,0,0
13,6,11,22,19,12,26,19,0,0,0,0,0
0,7,11,1,0,1,1,1,0,0,0,0,0
0,8,11,0,1,2,0,0,0,0,0,0,0
3,9,11,3,4,4,5,3,0,0,0,0,0
6,10,11,4,9,6,7,6,0,0,0,0,0
23,11,11,26,21,35,35,22,0,0,0,0,0
16,12,11,17,12,17,13,11,0,0,0,0,0
61,13,11,64,53,94,96,74,0,0,0,0,0
32,14,11,24,42,38,37,39,0,0,0,0,0
52,15,11,56,48,53,67,62,0,0,0,0,0
11,16,11,22,23,23,27,19,0,0,0,0,0
4,17,11,8,14,12,14,15,0,0,0,0,0
12,18,11,16,28,37,56,35,0,0,0,0,0
10,19,11,1,4,3,4,8,0,0,0,0,0
31,20,11,17,15,32,18,10,0,0,0,0,0
1,21,11,0,0,6,4,0,0,0,0,0,0
6,22,11,9,4,6,4,4,0,0,0,0,0
1,23,11,4,0,0,0,2,0,0,0,0,0
5,24,11,2,3,3,6,4,0,0,0,0,0
294,25,11,305,281,401,327,308,0,0,0,0,0
711,26,11,752,658,853,707,725,0,0,0,0,0
89,27,11,62,80,72,80,78,0,0,0,0,0
430,0,12,398,449,483,577,553,0,0,0,0,0
18,1,12,24,30,19,27,33,0,0,0,0,0
1,2,12,3,7,3,2,8,0,0,0,0,0
21,3,12,25,12,20,26,26,0,0,0,0,0
4,4,12,20,11,16,15,14,0,0,0,0,0
9,5,12,10,11,9,14,11,0,0,0,0,0
17,6,12,13,22,19,12,26,0,0,0,0,0
1,7,12,0,1,0,1,1,0,0,0,0,0
3,8,12,0,0,1,2,0,0,0,0,0,0
4,9,12,3,3,4,4,5,0,0,0,0,0
10,10,12,6,4,9,6,7,0,0,0,0,0
29,11,12,23,26,21,35,35,0,0,0,0,0
15,12,12,16,17,12,17,13,0,0,0,0,0
69,13,12,61,64,53,94,96,0,0,0,0,0
23,14,12,32,24,42,38,37,0,0,0,0,0
46,15,12,52,56,48,53,67,0,0,0,0,0
18,16,12,11,22,23,23,27,0,0,0,0,0
10,17,12,4,8,14,12,14,0,0,0,0,0
21,18,12,12,16,28,37,56,0,0,0,0,0
4,19,12,10,1,4,3,4,0,0,0,0,0
32,20,12,31,17,15,32,18,0,0,0,0,0
0,21,12,1,0,0,6,4,0,0,0,0,0
5,22,12,6,9,4,6,4,0,0,0,0,0
0,23,12,1,4,0,0,0,0,0,0,0,0
4,24,12,5,2,3,3,6,0,0,0,0,0
311,25,12,294,305,281,401,327,0,0,0,0,0
776,26,12,711,752,658,853,707,0,0,0,0,0
84,27,12,89,62,80,72,80,0,0,0,0,0
520,0,1,430,398,449,483,577,434,0,0,0,0
20,1,1,18,24,30,19,27,18,0,0,0,0
2,2,1,1,3,7,3,2,1,0,0,0,0
29,3,1,21,25,12,20,26,25,0,0,0,0
13,4,1,4,20,11,16,15,16,0,0,0,0
8,5,1,9,10,11,9,14,9,0,0,0,0
18,6,1,17,13,22,19,12,19,0,0,0,0
0,7,1,1,0,1,0,1,0,0,0,0,0
0,8,1,3,0,0,1,2,1,0,0,0,0
3,9,1,4,3,3,4,4,5,0,0,0,0
7,10,1,10,6,4,9,6,6,0,0,0,0
33,11,1,29,23,26,21,35,23,0,0,0,0
15,12,1,15,16,17,12,17,14,0,0,0,0
78,13,1,69,61,64,53,94,59,0,0,0,0
31,14,1,23,32,24,42,38,34,0,0,0,0
55,15,1,46,52,56,48,53,49,0,0,0,0
24,16,1,18,11,22,23,23,21,0,0,0,0
7,17,1,10,4,8,14,12,10,0,0,0,0
29,18,1,21,12,16,28,37,13,0,0,0,0
2,19,1,4,10,1,4,3,6,0,0,0,0
33,20,1,32,31,17,15,32,32,0,0,0,0
3,21,1,0,1,0,0,6,1,0,0,0,0
6,22,1,5,6,9,4,6,6,0,0,0,0
0,23,1,0,1,4,0,0,1,0,0,0,0
6,24,1,4,5,2,3,3,3,0,0,0,0
310,25,1,311,294,305,281,401,281,0,0,0,0
666,26,1,776,711,752,658,853,671,0,0,0,0
69,27,1,84,89,62,80,72,67,0,0,0,0
405,0,2,520,430,398,449,483,407,0,0,0,0
27,1,2,20,18,24,30,19,21,0,0,0,0
2,2,2,2,1,3,7,3,5,0,0,0,0
25,3,2,29,21,25,12,20,9,0,0,0,0
18,4,2,13,4,20,11,16,9,0,0,0,0
7,5,2,8,9,10,11,9,15,0,0,0,0
14,6,2,18,17,13,22,19,25,0,0,0,0
2,7,2,0,1,0,1,0,1,0,0,0,0
2,8,2,0,3,0,0,1,0,0,0,0,0
1,9,2,3,4,3,3,4,0,0,0,0,0
4,10,2,7,10,6,4,9,3,0,0,0,0
24,11,2,33,29,23,26,21,23,0,0,0,0
16,12,2,15,15,16,17,12,11,0,0,0,0
74,13,2,78,69,61,64,53,64,0,0,0,0
26,14,2,31,23,32,24,42,37,0,0,0,0
44,15,2,55,46,52,56,48,52,0,0,0,0
13,16,2,24,18,11,22,23,17,0,0,0,0
7,17,2,7,10,4,8,14,11,0,0,0,0
24,18,2,29,21,12,16,28,21,0,0,0,0
3,19,2,2,4,10,1,4,3,0,0,0,0
19,20,2,33,32,31,17,15,43,0,0,0,0
0,21,2,3,0,1,0,0,3,0,0,0,0
4,22,2,6,5,6,9,4,8,0,0,0,0
0,23,2,0,0,1,4,0,0,0,0,0,0
4,24,2,6,4,5,2,3,2,0,0,0,0
313,25,2,310,311,294,305,281,301,0,0,0,0
620,26,2,666,776,711,752,658,577,0,0,0,0
79,27,2,69,84,89,62,80,62,0,0,0,0
475,0,3,405,520,430,398,449,403,0,0,0,0
13,1,3,27,20,18,24,30,17,0,0,0,0
5,2,3,2,2,1,3,7,0,0,0,0,0
17,3,3,25,29,21,25,12,20,0,0,0,0
14,4,3,18,13,4,20,11,18,0,0,0,0
8,5,3,7,8,9,10,11,7,0,0,0,0
27,6,3,14,18,17,13,22,11,0,0,0,0
0,7,3,2,0,1,0,1,0,0,0,0,0
1,8,3,2,0,3,0,0,1,0,0,0,0
5,9,3,1,3,4,3,3,5,0,0,0,0
3,10,3,4,7,10,6,4,5,0,0,0,0
24,11,3,24,33,29,23,26,22,0,0,0,0
19,12,3,16,15,15,16,17,19,0,0,0,0
90,13,3,74,78,69,61,64,63,0,0,0,0
26,14,3,26,31,23,32,24,26,0,0,0,0
60,15,3,44,55,46,52,56,54,0,0,0,0
15,16,3,13,24,18,11,22,17,0,0,0,0
12,17,3,7,7,10,4,8,5,0,0,0,0
18,18,3,24,29,21,12,16,35,0,0,0,0
10,19,3,3,2,4,10,1,7,0,0,0,0
38,20,3,19,33,32,31,17,22,0,0,0,0
3,21,3,0,3,0,1,0,2,0,0,0,0
6,22,3,4,6,5,6,9,5,0,0,0,0
4,23,3,0,0,0,1,4,0,0,0,0,0
4,24,3,4,6,4,5,2,8,0,0,0,0
345,25,3,313,310,311,294,305,292,0,0,0,0
594,26,3,620,666,776,711,752,617,0,0,0,0
74,27,3,79,69,84,89,62,62,0,0,0,0
422,0,4,475,405,520,430,398,430,0,0,0,0
28,1,4,13,27,20,18,24,26,0,0,0,0
8,2,4,5,2,2,1,3,1,0,0,0,0
18,3,4,17,25,29,21,25,26,0,0,0,0
14,4,4,14,18,13,4,20,17,0,0,0,0
10,5,4,8,7,8,9,10,10,0,0,0,0
19,6,4,27,14,18,17,13,17,0,0,0,0
3,7,4,0,2,0,1,0,4,0,0,0,0
0,8,4,1,2,0,3,0,1,0,0,0,0
1,9,4,5,1,3,4,3,3,0,0,0,0
10,10,4,3,4,7,10,6,8,0,0,0,0
14,11,4,24,24,33,29,23,28,0,0,0,0
22,12,4,19,16,15,15,16,17,0,0,0,0
63,13,4,90,74,78,69,61,64,0,0,0,0
22,14,4,26,26,31,23,32,27,0,0,0,0
50,15,4,60,44,55,46,52,41,0,0,0,0
25,16,4,15,13,24,18,11,18,0,0,0,0
10,17,4,12,7,7,10,4,10,0,0,0,0
25,18,4,18,24,29,21,12,23,0,0,0,0
3,19,4,10,3,2,4,10,4,0,0,0,0
25,20,4,38,19,33,32,31,10,0,0,0,0
3,21,4,3,0,3,0,1,2,0,0,0,0
8,22,4,6,4,6,5,6,5,0,0,0,0
0,23,4,4,0,0,0,1,0,0,0,0,0
1,24,4,4,4,6,4,5,7,0,0,0,0
288,25,4,345,313,310,311,294,270,0,0,0,0
595,26,4,594,620,666,776,711,599,0,0,0,0
84,27,4,74,79,69,84,89,92,0,0,0,0
458,0,5,422,475,405,520,430,461,0,0,0,0
26,1,5,28,13,27,20,18,27,0,0,0,0
8,2,5,8,5,2,2,1,2,0,0,0,0
26,3,5,18,17,25,29,21,21,0,0,0,0
16,4,5,14,14,18,13,4,14,0,0,0,0
11,5,5,10,8,7,8,9,14,0,0,0,0
21,6,5,19,27,14,18,17,11,0,0,0,0
3,7,5,3,0,2,0,1,1,0,0,0,0
0,8,5,0,1,2,0,3,0,0,0,0,0
1,9,5,1,5,1,3,4,4,0,0,0,0
4,10,5,10,3,4,7,10,3,0,0,0,0
22,11,5,14,24,24,33,29,21,0,0,0,0
14,12,5,22,19,16,15,15,14,0,0,0,0
87,13,5,63,90,74,78,69,67,0,0,0,0
29,14,5,22,26,26,31,23,35,0,0,0,0
51,15,5,50,60,44,55,46,50,0,0,0,0
14,16,5,25,15,13,24,18,19,0,0,0,0
9,17,5,10,12,7,7,10,12,0,0,0,0
36,18,5,25,18,24,29,21,24,0,0,0,0
4,19,5,3,10,3,2,4,3,0,0,0,0
22,20,5,25,38,19,33,32,29,0,0,0,0
1,21,5,3,3,0,3,0,2,0,0,0,0
2,22,5,8,6,4,6,5,5,0,0,0,0
1,23,5,0,4,0,0,0,0,0,0,0,0
7,24,5,1,4,4,6,4,7,0,0,0,0
287,25,5,288,345,313,310,311,296,0,0,0,0
618,26,5,595,594,620,666,776,634,0,0,0,0
82,27,5,84,74,79,69,84,87,0,0,0,0
462,0,6,458,422,475,405,520,474,0,0,0,0
25,1,6,26,28,13,27,20,25,0,0,0,0
5,2,6,8,8,5,2,2,8,0,0,0,0
17,3,6,26,18,17,25,29,20,0,0,0,0
12,4,6,16,14,14,18,13,11,0,0,0,0
16,5,6,11,10,8,7,8,8,0,0,0,0
23,6,6,21,19,27,14,18,19,0,0,0,0
1,7,6,3,3,0,2,0,1,0,0,0,0
2,8,6,0,0,1,2,0,0,0,0,0,0
1,9,6,1,1,5,1,3,3,0,0,0,0
9,10,6,4,10,3,4,7,6,0,0,0,0
20,11,6,22,14,24,24,33,22,0,0,0,0
6,12,6,14,22,19,16,15,11,0,0,0,0
70,13,6,87,63,90,74,78,74,0,0,0,0
30,14,6,29,22,26,26,31,39,0,0,0,0
65,15,6,51,50,60,44,55,62,0,0,0,0
16,16,6,14,25,15,13,24,19,0,0,0,0
6,17,6,9,10,12,7,7,15,0,0,0,0
24,18,6,36,25,18,24,29,35,0,0,0,0
2,19,6,4,3,10,3,2,8,0,0,0,0
21,20,6,22,25,38,19,33,10,0,0,0,0
4,21,6,1,3,3,0,3,0,0,0,0,0
9,22,6,2,8,6,4,6,4,0,0,0,0
1,23,6,1,0,4,0,0,2,0,0,0,0
1,24,6,7,1,4,4,6,4,0,0,0,0
278,25,6,287,288,345,313,310,308,0,0,0,0
523,26,6,618,595,594,620,666,725,0,0,0,0
65,27,6,82,84,74,79,69,78,0,0,0,0
456,0,7,462,458,422,475,405,553,0,0,0,0
22,1,7,25,26,28,13,27,33,0,0,0,0
8,2,7,5,8,8,5,2,8,0,0,0,0
23,3,7,17,26,18,17,25,26,0,0,0,0
16,4,7,12,16,14,14,18,14,0,0,0,0
9,5,7,16,11,10,8,7,11,0,0,0,0
15,6,7,23,21,19,27,14,26,0,0,0,0
3,7,7,1,3,3,0,2,1,0,0,0,0
1,8,7,2,0,0,1,2,0,0,0,0,0
3,9,7,1,1,1,5,1,5,0,0,0,0
10,10,7,9,4,10,3,4,7,0,0,0,0
37,11,7,20,22,14,24,24,35,0,0,0,0
18,12,7,6,14,22,19,16,13,0,0,0,0
75,13,7,70,87,63,90,74,96,0,0,0,0
41,14,7,30,29,22,26,26,37,0,0,0,0
66,15,7,65,51,50,60,44,67,0,0,0,0
20,16,7,16,14,25,15,13,27,0,0,0,0
10,17,7,6,9,10,12,7,14,0,0,0,0
41,18,7,24,36,25,18,24,56,0,0,0,0
1,19,7,2,4,3,10,3,4,0,0,0,0
22,20,7,21,22,25,38,19,18,0,0,0,0
2,21,7,4,1,3,3,0,4,0,0,0,0
4,22,7,9,2,8,6,4,4,0,0,0,0
0,23,7,1,1,0,4,0,0,0,0,0,0
5,24,7,1,7,1,4,4,6,0,0,0,0
362,25,7,278,287,288,345,313,327,0,0,0,0
587,26,7,523,618,595,594,620,707,0,0,0,0
73,27,7,65,82,84,74,79,80,0,0,0,0
484,0,8,456,462,458,422,475,577,0,0,0,0
26,1,8,22,25,26,28,13,27,0,0,0,0
8,2,8,8,5,8,8,5,2,0,0,0,0
30,3,8,23,17,26,18,17,26,0,0,0,0
9,4,8,16,12,16,14,14,15,0,0,0,0
7,5,8,9,16,11,10,8,14,0,0,0,0
