Blunt Object,0,2010,7,139
Blunt Object,0,2010,8,139
Blunt Object,0,2010,9,119
Blunt Object,0,2010,10,135
Blunt Object,0,2010,11,123
Blunt Object,0,2010,12,94
Blunt Object,0,2011,1,115
Blunt Object,0,2011,2,94
Blunt Object,0,2011,3,112
Blunt Object,0,2011,4,104
Blunt Object,0,2011,5,112
Blunt Object,0,2011,6,137
Blunt Object,0,2011,7,118
Blunt Object,0,2011,8,130
Blunt Object,0,2011,9,111
Blunt Object,0,2011,10,106
Blunt Object,0,2011,11,130
Blunt Object,0,2011,12,120
Blunt Object,0,2012,1,100
Blunt Object,0,2012,2,86
Blunt Object,0,2012,3,124
Blunt Object,0,2012,4,122
Blunt Object,0,2012,5,107
Blunt Object,0,2012,6,119
Blunt Object,0,2012,7,126
Blunt Object,0,2012,8,122
Blunt Object,0,2012,9,141
Blunt Object,0,2012,10,125
Blunt Object,0,2012,11,113
Blunt Object,0,2012,12,95
Blunt Object,0,2013,1,109
Blunt Object,0,2013,2,90
Blunt Object,0,2013,3,122
Blunt Object,0,2013,4,105
Blunt Object,0,2013,5,111
Blunt Object,0,2013,6,123
Blunt Object,0,2013,7,112
Blunt Object,0,2013,8,125
Blunt Object,0,2013,9,91
Blunt Object,0,2013,10,107
Blunt Object,0,2013,11,99
Blunt Object,0,2013,12,98
Blunt Object,0,2014,1,105
Blunt Object,0,2014,2,105
Blunt Object,0,2014,3,101
Blunt Object,0,2014,4,113
Blunt Object,0,2014,5,105
Blunt Object,0,2014,6,91
Blunt Object,0,2014,7,108
Blunt Object,0,2014,8,117
Blunt Object,0,2014,9,109
Blunt Object,0,2014,10,136
Blunt Object,0,2014,11,98
Blunt Object,0,2014,12,103
Drowning,1,1980,1,5
Drowning,1,1980,2,2
Drowning,1,1980,3,1
Drowning,1,1980,4,8
Drowning,1,1980,5,4
Drowning,1,1980,6,1
Drowning,1,1980,7,6
Drowning,1,1980,8,10
Drowning,1,1980,9,1
Drowning,1,1980,10,5
Drowning,1,1980,11,5
Drowning,1,1980,12,2
Drowning,1,1981,1,5
Drowning,1,1981,2,4
Drowning,1,1981,3,4
Drowning,1,1981,4,5
Drowning,1,1981,5,9
Drowning,1,1981,6,6
Drowning,1,1981,7,10
Drowning,1,1981,8,5
Drowning,1,1981,9,1
Drowning,1,1981,10,4
Drowning,1,1981,11,3
Drowning,1,1981,12,3
Drowning,1,1982,1,1
Drowning,1,1982,2,4
Drowning,1,1982,3,9
Drowning,1,1982,4,7
Drowning,1,1982,5,7
Drowning,1,1982,6,6
Drowning,1,1982,7,8
Drowning,1,1982,8,6
Drowning,1,1982,9,5
Drowning,1,1982,10,3
Drowning,1,1982,11,2
Drowning,1,1982,12,3
Drowning,1,1983,1,2
Drowning,1,1983,2,5
Drowning,1,1983,3,2
Drowning,1,1983,4,4
Drowning,1,1983,5,1
Drowning,1,1983,6,1
Drowning,1,1983,7,2
Drowning,1,1983,8,4
Drowning,1,1983,9,11
Drowning,1,1983,10,3
Drowning,1,1983,11,4
Drowning,1,1983,12,7
Drowning,1,1984,1,4
Drowning,1,1984,2,6
Drowning,1,1984,3,1
Drowning,1,1984,4,7
Drowning,1,1984,5,5
Drowning,1,1984,6,4
Drowning,1,1984,7,3
Drowning,1,1984,8,9
Drowning,1,1984,9,5
Drowning,1,1984,10,4
Drowning,1,1984,11,2
Drowning,1,1984,12,3
Drowning,1,1985,1,8
Drowning,1,1985,2,4
Drowning,1,1985,3,1
Drowning,1,1985,4,3
Drowning,1,1985,5,6
Drowning,1,1985,6,3
Drowning,1,1985,7,4
Drowning,1,1985,8,3
Drowning,1,1985,9,5
Drowning,1,1985,10,2
Drowning,1,1985,11,3
Drowning,1,1985,12,5
Drowning,1,1986,1,6
Drowning,1,1986,2,0
Drowning,1,1986,3,3
Drowning,1,1986,4,6
Drowning,1,1986,5,7
Drowning,1,1986,6,7
Drowning,1,1986,7,2
Drowning,1,1986,8,6
Drowning,1,1986,9,5
Drowning,1,1986,10,4
Drowning,1,1986,11,5
Drowning,1,1986,12,4
Drowning,1,1987,1,4
Drowning,1,1987,2,4
Drowning,1,1987,3,2
Drowning,1,1987,4,6
Drowning,1,1987,5,10
Drowning,1,1987,6,6
Drowning,1,1987,7,8
Drowning,1,1987,8,4
Drowning,1,1987,9,5
Drowning,1,1987,10,4
Drowning,1,1987,11,4
Drowning,1,1987,12,6
Drowning,1,1988,1,2
Drowning,1,1988,2,3
Drowning,1,1988,3,5
Drowning,1,1988,4,3
Drowning,1,1988,5,5
Drowning,1,1988,6,2
Drowning,1,1988,7,3
Drowning,1,1988,8,2
Drowning,1,1988,9,1
Drowning,1,1988,10,5
Drowning,1,1988,11,2
Drowning,1,1988,12,8
Drowning,1,1989,1,6
Drowning,1,1989,2,3
Drowning,1,1989,3,5
Drowning,1,1989,4,1
Drowning,1,1989,5,4
Drowning,1,1989,6,9
Drowning,1,1989,7,6
Drowning,1,1989,8,11
Drowning,1,1989,9,7
Drowning,1,1989,10,7
Drowning,1,1989,11,3
Drowning,1,1989,12,3
Drowning,1,1990,1,2
Drowning,1,1990,2,4
Drowning,1,1990,3,2
Drowning,1,1990,4,2
Drowning,1,1990,5,4
Drowning,1,1990,6,4
Drowning,1,1990,7,5
Drowning,1,1990,8,3
Drowning,1,1990,9,2
Drowning,1,1990,10,0
Drowning,1,1990,11,5
Drowning,1,1990,12,6
Drowning,1,1991,1,9
Drowning,1,1991,2,1
Drowning,1,1991,3,2
Drowning,1,1991,4,2
Drowning,1,1991,5,8
Drowning,1,1991,6,3
Drowning,1,1991,7,6
Drowning,1,1991,8,4
Drowning,1,1991,9,1
Drowning,1,1991,10,5
Drowning,1,1991,11,2
Drowning,1,1991,12,3
Drowning,1,1992,1,4
Drowning,1,1992,2,6
Drowning,1,1992,3,3
Drowning,1,1992,4,2
Drowning,1,1992,5,3
Drowning,1,1992,6,4
Drowning,1,1992,7,4
Drowning,1,1992,8,3
Drowning,1,1992,9,2
Drowning,1,1992,10,3
Drowning,1,1992,11,1
Drowning,1,1992,12,2
Drowning,1,1993,1,2
Drowning,1,1993,2,2
Drowning,1,1993,3,1
Drowning,1,1993,4,1
Drowning,1,1993,5,4
Drowning,1,1993,6,1
Drowning,1,1993,7,4
Drowning,1,1993,8,2
Drowning,1,1993,9,3
Drowning,1,1993,10,3
Drowning,1,1993,11,4
Drowning,1,1993,12,3
Drowning,1,1994,1,3
Drowning,1,1994,2,0
Drowning,1,1994,3,2
Drowning,1,1994,4,6
Drowning,1,1994,5,1
Drowning,1,1994,6,2
Drowning,1,1994,7,3
Drowning,1,1994,8,2
Drowning,1,1994,9,2
Drowning,1,1994,10,1
Drowning,1,1994,11,1
Drowning,1,1994,12,4
Drowning,1,1995,1,3
Drowning,1,1995,2,3
Drowning,1,1995,3,3
Drowning,1,1995,4,2
Drowning,1,1995,5,4
Drowning,1,1995,6,5
Drowning,1,1995,7,1
Drowning,1,1995,8,3
Drowning,1,1995,9,4
Drowning,1,1995,10,1
Drowning,1,1995,11,2
Drowning,1,1995,12,3
Drowning,1,1996,1,4
Drowning,1,1996,2,1
Drowning,1,1996,3,5
Drowning,1,1996,4,2
Drowning,1,1996,5,1
Drowning,1,1996,6,2
Drowning,1,1996,7,2
Drowning,1,1996,8,1
Drowning,1,1996,9,6
Drowning,1,1996,10,1
Drowning,1,1996,11,3
Drowning,1,1996,12,0
Drowning,1,1997,1,1
Drowning,1,1997,2,2
Drowning,1,1997,3,2
Drowning,1,1997,4,4
Drowning,1,1997,5,3
Drowning,1,1997,6,2
Drowning,1,1997,7,6
Drowning,1,1997,8,6
Drowning,1,1997,9,1
Drowning,1,1997,10,1
Drowning,1,1997,11,2
Drowning,1,1997,12,6
Drowning,1,1998,1,1
Drowning,1,1998,2,5
Drowning,1,1998,3,1
Drowning,1,1998,4,5
Drowning,1,1998,5,2
Drowning,1,1998,6,2
Drowning,1,1998,7,4
Drowning,1,1998,8,1
Drowning,1,1998,9,1
Drowning,1,1998,10,4
Drowning,1,1998,11,1
Drowning,1,1998,12,7
Drowning,1,1999,1,2
Drowning,1,1999,2,2
Drowning,1,1999,3,2
Drowning,1,1999,4,1
Drowning,1,1999,5,4
Drowning,1,1999,6,2
Drowning,1,1999,7,4
Drowning,1,1999,8,2
Drowning,1,1999,9,6
Drowning,1,1999,10,3
Drowning,1,1999,11,2
Drowning,1,1999,12,4
Drowning,1,2000,1,2
Drowning,1,2000,2,3
Drowning,1,2000,3,3
Drowning,1,2000,4,1
Drowning,1,2000,5,4
Drowning,1,2000,6,3
Drowning,1,2000,7,2
Drowning,1,2000,8,0
Drowning,1,2000,9,2
Drowning,1,2000,10,2
Drowning,1,2000,11,2
Drowning,1,2000,12,1
Drowning,1,2001,1,5
Drowning,1,2001,2,0
Drowning,1,2001,3,1
Drowning,1,2001,4,3
Drowning,1,2001,5,0
Drowning,1,2001,6,6
Drowning,1,2001,7,7
Drowning,1,2001,8,4
Drowning,1,2001,9,2
Drowning,1,2001,10,1
Drowning,1,2001,11,2
Drowning,1,2001,12,1
Drowning,1,2002,1,2
Drowning,1,2002,2,1
Drowning,1,2002,3,1
Drowning,1,2002,4,4
Drowning,1,2002,5,1
Drowning,1,2002,6,2
Drowning,1,2002,7,4
Drowning,1,2002,8,3
Drowning,1,2002,9,3
Drowning,1,2002,10,3
Drowning,1,2002,11,2
Drowning,1,2002,12,3
Drowning,1,2003,1,3
Drowning,1,2003,2,0
Drowning,1,2003,3,0
Drowning,1,2003,4,0
Drowning,1,2003,5,3
Drowning,1,2003,6,2
Drowning,1,2003,7,2
Drowning,1,2003,8,5
Drowning,1,2003,9,2
Drowning,1,2003,10,2
Drowning,1,2003,11,0
Drowning,1,2003,12,2
Drowning,1,2004,1,1
Drowning,1,2004,2,1
Drowning,1,2004,3,1
Drowning,1,2004,4,3
Drowning,1,2004,5,3
Drowning,1,2004,6,5
Drowning,1,2004,7,4
Drowning,1,2004,8,2
Drowning,1,2004,9,0
Drowning,1,2004,10,0
Drowning,1,2004,11,0
Drowning,1,2004,12,1
Drowning,1,2005,1,1
Drowning,1,2005,2,1
Drowning,1,2005,3,4
Drowning,1,2005,4,4
Drowning,1,2005,5,3
Drowning,1,2005,6,2
Drowning,1,2005,7,1
Drowning,1,2005,8,2
Drowning,1,2005,9,0
Drowning,1,2005,10,3
Drowning,1,2005,11,1
Drowning,1,2005,12,2
Drowning,1,2006,1,1
Drowning,1,2006,2,1
Drowning,1,2006,3,0
Drowning,1,2006,4,2
Drowning,1,2006,5,2
Drowning,1,2006,6,3
Drowning,1,2006,7,1
Drowning,1,2006,8,1
Drowning,1,2006,9,4
Drowning,1,2006,10,2
Drowning,1,2006,11,0
Drowning,1,2006,12,1
Drowning,1,2007,1,2
Drowning,1,2007,2,1
Drowning,1,2007,3,0
Drowning,1,2007,4,3
Drowning,1,2007,5,0
Drowning,1,2007,6,0
Drowning,1,2007,7,2
Drowning,1,2007,8,2
Drowning,1,2007,9,3
Drowning,1,2007,10,2
Drowning,1,2007,11,1
Drowning,1,2007,12,2
Drowning,1,2008,1,1
Drowning,1,2008,2,2
Drowning,1,2008,3,2
Drowning,1,2008,4,2
Drowning,1,2008,5,2
Drowning,1,2008,6,0
Drowning,1,2008,7,2
Drowning,1,2008,8,3
Drowning,1,2008,9,0
Drowning,1,2008,10,1
Drowning,1,2008,11,0
Drowning,1,2008,12,0
Drowning,1,2009,1,1
Drowning,1,2009,2,4
Drowning,1,2009,3,1
Drowning,1,2009,4,1
Drowning,1,2009,5,1
Drowning,1,2009,6,1
Drowning,1,2009,7,3
Drowning,1,2009,8,0
Drowning,1,2009,9,1
Drowning,1,2009,10,2
Drowning,1,2009,11,0
Drowning,1,2009,12,0
Drowning,1,2010,1,1
Drowning,1,2010,2,2
Drowning,1,2010,3,2
Drowning,1,2010,4,2
Drowning,1,2010,5,2
Drowning,1,2010,6,1
Drowning,1,2010,7,2
Drowning,1,2010,8,3
Drowning,1,2010,9,3
Drowning,1,2010,10,0
Drowning,1,2010,11,3
Drowning,1,2010,12,0
Drowning,1,2011,1,1
Drowning,1,2011,2,2
Drowning,1,2011,3,4
Drowning,1,2011,4,2
Drowning,1,2011,5,7
Drowning,1,2011,6,1
Drowning,1,2011,7,4
Drowning,1,2011,8,1
Drowning,1,2011,9,1
Drowning,1,2011,10,0
Drowning,1,2011,11,1
Drowning,1,2011,12,3
Drowning,1,2012,1,0
Drowning,1,2012,2,4
Drowning,1,2012,3,1
Drowning,1,2012,4,2
Drowning,1,2012,5,1
Drowning,1,2012,6,3
Drowning,1,2012,7,0
Drowning,1,2012,8,3
Drowning,1,2012,9,1
Drowning,1,2012,10,5
Drowning,1,2012,11,1
Drowning,1,2012,12,2
Drowning,1,2013,1,1
Drowning,1,2013,2,1
Drowning,1,2013,3,1
Drowning,1,2013,4,0
Drowning,1,2013,5,1
Drowning,1,2013,6,1
Drowning,1,2013,7,0
Drowning,1,2013,8,1
Drowning,1,2013,9,1
Drowning,1,2013,10,2
Drowning,1,2013,11,1
Drowning,1,2013,12,0
Drowning,1,2014,1,0
Drowning,1,2014,2,0
Drowning,1,2014,3,3
Drowning,1,2014,4,4
Drowning,1,2014,5,0
Drowning,1,2014,6,2
Drowning,1,2014,7,1
Drowning,1,2014,8,3
Drowning,1,2014,9,3
Drowning,1,2014,10,0
Drowning,1,2014,11,0
Drowning,1,2014,12,4
Drugs,2,1980,1,2
Drugs,2,1980,2,2
Drugs,2,1980,3,0
Drugs,2,1980,4,1
Drugs,2,1980,5,0
Drugs,2,1980,6,3
Drugs,2,1980,7,0
Drugs,2,1980,8,2
Drugs,2,1980,9,1
Drugs,2,1980,10,1
Drugs,2,1980,11,2
Drugs,2,1980,12,0
Drugs,2,1981,1,2
Drugs,2,1981,2,0
Drugs,2,1981,3,1
Drugs,2,1981,4,2
Drugs,2,1981,5,1
Drugs,2,1981,6,4
Drugs,2,1981,7,1
Drugs,2,1981,8,1
Drugs,2,1981,9,2
Drugs,2,1981,10,2
Drugs,2,1981,11,5
Drugs,2,1981,12,2
Drugs,2,1982,1,1
Drugs,2,1982,2,0
Drugs,2,1982,3,2
Drugs,2,1982,4,1
Drugs,2,1982,5,3
Drugs,2,1982,6,0
Drugs,2,1982,7,1
Drugs,2,1982,8,4
Drugs,2,1982,9,2
Drugs,2,1982,10,1
Drugs,2,1982,11,2
Drugs,2,1982,12,1
Drugs,2,1983,1,2
Drugs,2,1983,2,2
Drugs,2,1983,3,1
Drugs,2,1983,4,1
Drugs,2,1983,5,0
Drugs,2,1983,6,2
Drugs,2,1983,7,3
Drugs,2,1983,8,3
Drugs,2,1983,9,4
Drugs,2,1983,10,1
Drugs,2,1983,11,3
Drugs,2,1983,12,0
Drugs,2,1984,1,2
Drugs,2,1984,2,1
Drugs,2,1984,3,7
Drugs,2,1984,4,0
Drugs,2,1984,5,1
Drugs,2,1984,6,3
Drugs,2,1984,7,4
Drugs,2,1984,8,2
Drugs,2,1984,9,3
Drugs,2,1984,10,3
Drugs,2,1984,11,1
Drugs,2,1984,12,0
Drugs,2,1985,1,0
Drugs,2,1985,2,1
Drugs,2,1985,3,6
Drugs,2,1985,4,2
Drugs,2,1985,5,2
Drugs,2,1985,6,3
Drugs,2,1985,7,6
Drugs,2,1985,8,3
Drugs,2,1985,9,1
Drugs,2,1985,10,6
Drugs,2,1985,11,5
Drugs,2,1985,12,4
Drugs,2,1986,1,1
Drugs,2,1986,2,3
Drugs,2,1986,3,2
Drugs,2,1986,4,4
Drugs,2,1986,5,6
Drugs,2,1986,6,3
Drugs,2,1986,7,1
Drugs,2,1986,8,3
Drugs,2,1986,9,1
Drugs,2,1986,10,0
Drugs,2,1986,11,1
Drugs,2,1986,12,4
Drugs,2,1987,1,0
Drugs,2,1987,2,1
Drugs,2,1987,3,6
Drugs,2,1987,4,1
Drugs,2,1987,5,2
Drugs,2,1987,6,2
Drugs,2,1987,7,3
Drugs,2,1987,8,1
Drugs,2,1987,9,3
Drugs,2,1987,10,5
Drugs,2,1987,11,3
Drugs,2,1987,12,4
Drugs,2,1988,1,1
Drugs,2,1988,2,3
Drugs,2,1988,3,3
Drugs,2,1988,4,6
