1984,Connecticut,Female,35
1984,Delaware,Female,9
1984,District of Columbia,Female,35
1984,Florida,Female,358
1984,Georgia,Female,143
1984,Hawaii,Female,12
1984,Idaho,Female,15
1984,Illinois,Female,83
1984,Indiana,Female,73
1984,Iowa,Female,23
1984,Kansas,Female,33
1984,Kentucky,Female,53
1984,Louisiana,Female,113
1984,Maine,Female,15
1984,Maryland,Female,85
1984,Massachusetts,Female,50
1984,Michigan,Female,198
1984,Minnesota,Female,21
1984,Mississippi,Female,46
1984,Missouri,Female,75
1984,Montana,Female,9
1984,Nebraska,Female,20
1984,Nevada,Female,35
1984,New Hampshire,Female,5
1984,New Jersey,Female,121
1984,New Mexico,Female,18
1984,New York,Female,344
1984,North Carolina,Female,120
1984,North Dakota,Female,6
1984,Ohio,Female,155
1984,Oklahoma,Female,74
1984,Oregon,Female,51
1984,Pennsylvania,Female,174
1984,Rhodes Island,Female,13
1984,South Carolina,Female,88
1984,Tennessee,Female,70
1984,Texas,Female,439
1984,Utah,Female,17
1984,Vermont,Female,3
1984,Virginia,Female,135
1984,Washington,Female,76
1984,West Virginia,Female,22
1984,Wisconsin,Female,46
1984,Wyoming,Female,6
1985,Alabama,Female,93
1985,Alaska,Female,17
1985,Arizona,Female,79
1985,Arkansas,Female,58
1985,California,Female,681
1985,Colorado,Female,54
1985,Connecticut,Female,31
1985,Delaware,Female,8
1985,District of Columbia,Female,28
1985,Florida,Female,341
1985,Georgia,Female,161
1985,Hawaii,Female,14
1985,Idaho,Female,6
1985,Illinois,Female,69
1985,Indiana,Female,83
1985,Iowa,Female,23
1985,Kansas,Female,40
1985,Kentucky,Female,74
1985,Louisiana,Female,105
1985,Maine,Female,14
1985,Maryland,Female,78
1985,Massachusetts,Female,50
1985,Michigan,Female,255
1985,Minnesota,Female,21
1985,Mississippi,Female,43
1985,Missouri,Female,98
1985,Montana,Female,5
1985,Nebraska,Female,21
1985,Nevada,Female,36
1985,New Hampshire,Female,11
1985,New Jersey,Female,133
1985,New Mexico,Female,35
1985,New York,Female,300
1985,North Carolina,Female,136
1985,North Dakota,Female,2
1985,Ohio,Female,158
1985,Oklahoma,Female,72
1985,Oregon,Female,38
1985,Pennsylvania,Female,154
1985,Rhodes Island,Female,9
1985,South Carolina,Female,85
1985,South Dakota,Female,4
1985,Tennessee,Female,94
1985,Texas,Female,469
1985,Utah,Female,22
1985,Vermont,Female,10
1985,Virginia,Female,128
1985,Washington,Female,73
1985,West Virginia,Female,17
1985,Wisconsin,Female,41
1985,Wyoming,Female,13
1986,Alabama,Female,94
1986,Alaska,Female,12
1986,Arizona,Female,86
1986,Arkansas,Female,61
1986,California,Female,693
1986,Colorado,Female,62
1986,Connecticut,Female,49
1986,Delaware,Female,12
1986,District of Columbia,Female,29
1986,Florida,Female,377
1986,Georgia,Female,165
1986,Hawaii,Female,21
1986,Idaho,Female,12
1986,Illinois,Female,164
1986,Indiana,Female,66
1986,Iowa,Female,19
1986,Kansas,Female,35
1986,Kentucky,Female,68
1986,Louisiana,Female,107
1986,Maine,Female,4
1986,Maryland,Female,101
1986,Massachusetts,Female,48
1986,Michigan,Female,234
1986,Minnesota,Female,33
1986,Mississippi,Female,37
1986,Missouri,Female,108
1986,Montana,Female,1
1986,Nebraska,Female,20
1986,Nevada,Female,26
1986,New Hampshire,Female,6
1986,New Jersey,Female,113
1986,New Mexico,Female,34
1986,New York,Female,351
1986,North Carolina,Female,124
1986,North Dakota,Female,2
1986,Ohio,Female,153
1986,Oklahoma,Female,76
1986,Oregon,Female,66
1986,Pennsylvania,Female,168
1986,Rhodes Island,Female,14
1986,South Carolina,Female,80
1986,South Dakota,Female,10
1986,Tennessee,Female,91
1986,Texas,Female,519
1986,Utah,Female,19
1986,Vermont,Female,7
1986,Virginia,Female,116
1986,Washington,Female,87
1986,West Virginia,Female,26
1986,Wisconsin,Female,46
1986,Wyoming,Female,10
1987,Alabama,Female,84
1987,Alaska,Female,13
1987,Arizona,Female,64
1987,Arkansas,Female,51
1987,California,Female,722
1987,Colorado,Female,63
1987,Connecticut,Female,55
1987,Delaware,Female,12
1987,District of Columbia,Female,39
1987,Florida,Female,368
1987,Georgia,Female,157
1987,Hawaii,Female,14
1987,Idaho,Female,18
1987,Illinois,Female,105
1987,Indiana,Female,81
1987,Iowa,Female,12
1987,Kansas,Female,32
1987,Kentucky,Female,27
1987,Louisiana,Female,106
1987,Maine,Female,14
1987,Maryland,Female,92
1987,Massachusetts,Female,46
1987,Michigan,Female,271
1987,Minnesota,Female,43
1987,Mississippi,Female,45
1987,Missouri,Female,108
1987,Nebraska,Female,8
1987,Nevada,Female,24
1987,New Hampshire,Female,14
1987,New Jersey,Female,100
1987,New Mexico,Female,24
1987,New York,Female,370
1987,North Carolina,Female,148
1987,North Dakota,Female,5
1987,Ohio,Female,191
1987,Oklahoma,Female,89
1987,Oregon,Female,54
1987,Pennsylvania,Female,144
1987,Rhodes Island,Female,15
1987,South Carolina,Female,92
1987,South Dakota,Female,6
1987,Tennessee,Female,87
1987,Texas,Female,457
1987,Utah,Female,23
1987,Vermont,Female,5
1987,Virginia,Female,124
1987,Washington,Female,90
1987,West Virginia,Female,25
1987,Wisconsin,Female,58
1987,Wyoming,Female,5
1988,Alabama,Female,90
1988,Alaska,Female,9
1988,Arizona,Female,84
1988,Arkansas,Female,54
1988,California,Female,696
1988,Colorado,Female,69
1988,Connecticut,Female,42
1988,Delaware,Female,18
1988,District of Columbia,Female,53
1988,Georgia,Female,203
1988,Hawaii,Female,20
1988,Idaho,Female,18
1988,Illinois,Female,245
1988,Indiana,Female,82
1988,Iowa,Female,21
1988,Kansas,Female,14
1988,Louisiana,Female,98
1988,Maine,Female,18
1988,Maryland,Female,116
1988,Massachusetts,Female,49
1988,Michigan,Female,224
1988,Minnesota,Female,41
1988,Mississippi,Female,33
1988,Missouri,Female,92
1988,Montana,Female,5
1988,Nebraska,Female,14
1988,Nevada,Female,28
1988,New Hampshire,Female,13
1988,New Jersey,Female,118
1988,New Mexico,Female,35
1988,New York,Female,374
1988,North Carolina,Female,136
1988,North Dakota,Female,5
1988,Ohio,Female,171
1988,Oklahoma,Female,74
1988,Oregon,Female,56
1988,Pennsylvania,Female,182
1988,Rhodes Island,Female,9
1988,South Carolina,Female,101
1988,South Dakota,Female,7
1988,Tennessee,Female,115
1988,Texas,Female,463
1988,Utah,Female,17
1988,Vermont,Female,7
1988,Virginia,Female,138
1988,Washington,Female,90
1988,West Virginia,Female,29
1988,Wisconsin,Female,41
1988,Wyoming,Female,5
1989,Alabama,Female,98
1989,Alaska,Female,9
1989,Arizona,Female,88
1989,Arkansas,Female,51
1989,California,Female,688
1989,Colorado,Female,60
1989,Connecticut,Female,48
1989,Delaware,Female,9
1989,District of Columbia,Female,48
1989,Georgia,Female,189
1989,Hawaii,Female,14
1989,Idaho,Female,7
1989,Illinois,Female,221
1989,Indiana,Female,82
1989,Iowa,Female,19
1989,Kansas,Female,37
1989,Kentucky,Female,41
1989,Louisiana,Female,117
1989,Maine,Female,16
1989,Maryland,Female,155
1989,Massachusetts,Female,48
1989,Michigan,Female,219
1989,Minnesota,Female,40
1989,Mississippi,Female,42
1989,Missouri,Female,109
1989,Montana,Female,8
1989,Nebraska,Female,12
1989,Nevada,Female,28
1989,New Hampshire,Female,18
1989,New Jersey,Female,122
1989,New Mexico,Female,21
1989,New York,Female,346
1989,North Carolina,Female,150
1989,North Dakota,Female,1
1989,Ohio,Female,165
1989,Oklahoma,Female,66
1989,Oregon,Female,54
1989,Pennsylvania,Female,183
1989,Rhodes Island,Female,18
1989,South Carolina,Female,96
1989,South Dakota,Female,3
1989,Tennessee,Female,77
1989,Texas,Female,443
1989,Utah,Female,18
1989,Vermont,Female,3
1989,Virginia,Female,138
1989,Washington,Female,63
1989,West Virginia,Female,37
1989,Wisconsin,Female,50
1989,Wyoming,Female,6
1990,Alabama,Female,114
1990,Alaska,Female,12
1990,Arizona,Female,67
1990,Arkansas,Female,76
1990,California,Female,700
1990,Colorado,Female,40
1990,Connecticut,Female,44
1990,Delaware,Female,15
1990,District of Columbia,Female,51
1990,Georgia,Female,170
1990,Hawaii,Female,14
1990,Idaho,Female,12
1990,Illinois,Female,175
1990,Indiana,Female,68
1990,Iowa,Female,19
1990,Kansas,Female,27
1990,Kentucky,Female,75
1990,Louisiana,Female,129
1990,Maine,Female,7
1990,Maryland,Female,110
1990,Massachusetts,Female,33
1990,Michigan,Female,212
1990,Minnesota,Female,25
1990,Mississippi,Female,41
1990,Missouri,Female,103
1990,Nebraska,Female,16
1990,Nevada,Female,34
1990,New Hampshire,Female,9
1990,New Jersey,Female,118
1990,New Mexico,Female,24
1990,New York,Female,359
1990,North Carolina,Female,159
1990,North Dakota,Female,3
1990,Ohio,Female,154
1990,Oklahoma,Female,75
1990,Oregon,Female,34
1990,Pennsylvania,Female,184
1990,Rhodes Island,Female,14
1990,South Carolina,Female,115
1990,South Dakota,Female,6
1990,Tennessee,Female,85
1990,Texas,Female,467
1990,Utah,Female,19
1990,Vermont,Female,5
1990,Virginia,Female,144
1990,Washington,Female,59
1990,West Virginia,Female,24
1990,Wisconsin,Female,58
1990,Wyoming,Female,8
1991,Alabama,Female,108
1991,Alaska,Female,17
1991,Arizona,Female,76
1991,Arkansas,Female,71
1991,California,Female,754
1991,Colorado,Female,60
1991,Connecticut,Female,34
1991,Delaware,Female,11
1991,District of Columbia,Female,72
1991,Georgia,Female,183
1991,Hawaii,Female,19
1991,Idaho,Female,5
1991,Illinois,Female,216
1991,Indiana,Female,85
1991,Kansas,Female,44
1991,Kentucky,Female,58
1991,Louisiana,Female,91
1991,Maryland,Female,116
1991,Massachusetts,Female,46
1991,Michigan,Female,216
1991,Minnesota,Female,30
1991,Mississippi,Female,44
1991,Missouri,Female,102
1991,Montana,Female,7
1991,Nebraska,Female,16
1991,Nevada,Female,35
1991,New Hampshire,Female,18
1991,New Jersey,Female,131
1991,New Mexico,Female,28
1991,New York,Female,387
1991,North Carolina,Female,164
1991,North Dakota,Female,1
1991,Ohio,Female,198
1991,Oklahoma,Female,62
1991,Oregon,Female,48
1991,Pennsylvania,Female,163
