55,2012,9,49,48.138
60,2012,9,30,34.637
65,2012,9,13,23.636
70,2012,9,20,10.899
75,2012,9,4,9.9123
80,2012,9,5,9.2062
85,2012,9,5,5.3236
90,2012,9,2,2.6646
95,2012,9,0,4.294
-1,2012,10,32,21.257
0,2012,10,26,31.995
5,2012,10,3,8.1718
10,2012,10,10,13.606
15,2012,10,106,138.5
20,2012,10,208,231.36
25,2012,10,215,202.84
30,2012,10,142,143.96
35,2012,10,113,123.63
40,2012,10,85,95.926
45,2012,10,84,83.308
50,2012,10,79,81.148
55,2012,10,58,46.861
60,2012,10,28,34.209
65,2012,10,22,19.746
70,2012,10,10,14.328
75,2012,10,13,7.9372
80,2012,10,5,9.2416
85,2012,10,6,5.148
90,2012,10,1,3.1581
95,2012,10,1,6.2342
-1,2012,11,35,21.701
0,2012,11,24,29.266
5,2012,11,13,8.0591
10,2012,11,8,12.678
15,2012,11,111,126.7
20,2012,11,211,210.86
25,2012,11,174,187.68
30,2012,11,148,142.16
35,2012,11,105,110.49
40,2012,11,80,88.101
45,2012,11,90,82.74
50,2012,11,57,73.067
55,2012,11,51,46.405
60,2012,11,26,32.313
65,2012,11,19,19.891
70,2012,11,11,13.644
75,2012,11,11,10.99
80,2012,11,5,8.279
85,2012,11,3,6.0472
90,2012,11,4,2.2533
95,2012,11,0,5.0235
-1,2012,12,24,25.297
0,2012,12,21,27.883
5,2012,12,31,9.3661
10,2012,12,12,12.728
15,2012,12,104,124.71
20,2012,12,247,213.15
25,2012,12,179,178.17
30,2012,12,156,147.91
35,2012,12,119,108.54
40,2012,12,88,91.251
45,2012,12,84,87.074
50,2012,12,77,73.481
55,2012,12,69,48.362
60,2012,12,26,30.721
65,2012,12,24,20.088
70,2012,12,10,13.184
75,2012,12,12,9.9531
80,2012,12,5,6.7128
85,2012,12,6,5.1324
90,2012,12,1,2.7699
95,2012,12,1,6.0544
-1,2013,1,19,29.685
0,2013,1,23,29.444
5,2013,1,10,12.369
10,2013,1,5,10.327
15,2013,1,137,117.62
20,2013,1,218,240.88
25,2013,1,155,172.13
30,2013,1,152,142.76
35,2013,1,112,109.34
40,2013,1,94,91.621
45,2013,1,84,83.953
50,2013,1,61,70.317
55,2013,1,41,52.696
60,2013,1,31,30.344
65,2013,1,24,21.364
70,2013,1,19,12.861
75,2013,1,7,11.824
80,2013,1,13,7.9904
85,2013,1,11,6.4982
90,2013,1,3,2.0102
95,2013,1,13,2.2307
-1,2013,2,14,23.498
0,2013,2,28,25.153
5,2013,2,9,13.575
10,2013,2,19,11.339
15,2013,2,90,110.75
20,2013,2,151,191.19
25,2013,2,127,162.8
30,2013,2,116,129.12
35,2013,2,90,97.276
40,2013,2,69,82.249
45,2013,2,62,75.855
50,2013,2,61,67.579
55,2013,2,42,48.861
60,2013,2,25,28.055
65,2013,2,22,19.463
70,2013,2,15,12.441
75,2013,2,12,9.6884
80,2013,2,4,7.332
85,2013,2,4,5.6065
90,2013,2,4,2.6016
95,2013,2,8,4.4392
-1,2013,3,17,24.339
0,2013,3,28,26.458
5,2013,3,7,13.586
10,2013,3,9,11.938
15,2013,3,96,113.91
20,2013,3,198,204.83
25,2013,3,161,172
30,2013,3,147,134.55
35,2013,3,85,100.38
40,2013,3,86,82.784
45,2013,3,84,74.701
50,2013,3,61,66.168
55,2013,3,46,50.873
60,2013,3,27,25.802
65,2013,3,24,20.222
70,2013,3,19,12.978
75,2013,3,8,12.415
80,2013,3,9,9.1407
85,2013,3,3,6.3328
90,2013,3,2,3.0345
95,2013,3,14,6.8393
-1,2013,4,16,20.6
0,2013,4,25,28.165
5,2013,4,8,12.108
10,2013,4,10,11.648
15,2013,4,93,107.98
20,2013,4,217,211.17
25,2013,4,159,169.13
30,2013,4,149,137.33
35,2013,4,104,106.17
40,2013,4,76,98.837
45,2013,4,69,79.606
50,2013,4,61,68.03
55,2013,4,56,46.538
60,2013,4,40,30.305
65,2013,4,24,21.648
70,2013,4,13,15.133
75,2013,4,13,10.747
80,2013,4,6,8.6848
85,2013,4,7,5.7054
90,2013,4,3,3.0522
95,2013,4,8,9.539
-1,2013,5,18,19.666
0,2013,5,41,30.332
5,2013,5,12,12.099
10,2013,5,14,12.172
15,2013,5,113,115.35
20,2013,5,223,228.47
25,2013,5,154,179.44
30,2013,5,127,146.96
35,2013,5,116,105.36
40,2013,5,85,88.741
45,2013,5,78,75.774
50,2013,5,63,66.862
55,2013,5,55,47.904
60,2013,5,29,29.796
65,2013,5,22,23.468
70,2013,5,16,13.775
75,2013,5,12,10.169
80,2013,5,9,9.0003
85,2013,5,1,5.7233
90,2013,5,0,2.8732
95,2013,5,13,8.2004
-1,2013,6,19,19.121
0,2013,6,26,26.497
5,2013,6,10,9.79
10,2013,6,11,12.267
15,2013,6,120,124.39
20,2013,6,242,229.55
25,2013,6,197,174.57
30,2013,6,151,141.82
35,2013,6,123,100.27
40,2013,6,74,84.403
45,2013,6,86,78.728
50,2013,6,72,62.401
55,2013,6,61,47.745
60,2013,6,39,31.021
65,2013,6,25,21.348
70,2013,6,14,17.279
75,2013,6,11,10.135
80,2013,6,8,8.3793
85,2013,6,7,4.0835
90,2013,6,1,2.4582
95,2013,6,6,9.869
-1,2013,7,12,18.906
0,2013,7,30,31.096
5,2013,7,13,11.192
10,2013,7,11,15.172
15,2013,7,127,148.22
20,2013,7,291,247.37
25,2013,7,214,205.44
30,2013,7,168,165.26
35,2013,7,117,122.69
40,2013,7,91,82.211
45,2013,7,83,76.13
50,2013,7,69,69.58
55,2013,7,75,51.298
60,2013,7,44,33.28
65,2013,7,16,22.214
70,2013,7,14,14.669
75,2013,7,13,11.919
80,2013,7,7,9.0893
85,2013,7,5,6.3229
90,2013,7,3,2.4859
95,2013,7,7,7.8802
-1,2013,8,16,19.766
0,2013,8,31,33.176
5,2013,8,7,10.623
10,2013,8,11,11.25
15,2013,8,118,126.82
20,2013,8,224,251.5
25,2013,8,208,196.94
30,2013,8,160,155.55
35,2013,8,106,113.15
40,2013,8,94,90.196
45,2013,8,75,84.731
50,2013,8,89,67.967
55,2013,8,50,58.985
60,2013,8,33,37.71
65,2013,8,19,21.905
70,2013,8,11,14.314
75,2013,8,8,11.353
80,2013,8,7,8.1294
85,2013,8,6,5.7865
90,2013,8,0,2.8051
95,2013,8,19,9.2296
-1,2013,9,14,16.149
0,2013,9,27,28.689
5,2013,9,12,10.1
10,2013,9,17,12.21
15,2013,9,101,124.2
20,2013,9,206,230.33
25,2013,9,172,200.51
30,2013,9,145,149.03
35,2013,9,88,117.56
40,2013,9,81,90.977
45,2013,9,79,78.148
50,2013,9,78,81.39
55,2013,9,53,55.839
60,2013,9,30,36.044
65,2013,9,15,22.327
70,2013,9,13,15.018
75,2013,9,6,9.0728
80,2013,9,12,7.5778
85,2013,9,2,5.9159
90,2013,9,1,1.9789
95,2013,9,17,8.9008
-1,2013,10,16,20.21
0,2013,10,16,30.481
5,2013,10,14,9.6347
10,2013,10,9,13.066
15,2013,10,101,112.72
20,2013,10,208,214.61
25,2013,10,173,195.48
30,2013,10,136,139.44
35,2013,10,131,107.04
40,2013,10,91,84.247
45,2013,10,61,80.096
50,2013,10,65,72.804
55,2013,10,55,55.002
60,2013,10,33,31.976
65,2013,10,22,19.435
70,2013,10,11,13.411
75,2013,10,18,10.061
80,2013,10,15,9.1848
85,2013,10,3,4.9309
90,2013,10,2,1.9739
95,2013,10,15,11.975
-1,2013,11,20,20.166
0,2013,11,33,27.277
5,2013,11,9,11.2
10,2013,11,11,12.329
15,2013,11,99,112.12
20,2013,11,223,216.95
25,2013,11,174,181.76
30,2013,11,150,147.8
35,2013,11,106,108.26
40,2013,11,76,83.935
45,2013,11,77,80.085
50,2013,11,68,68.95
55,2013,11,52,53.871
60,2013,11,26,32.517
65,2013,11,20,19.801
70,2013,11,12,12.112
75,2013,11,17,11.7
80,2013,11,4,9.7545
85,2013,11,5,4.9738
90,2013,11,1,2.5392
95,2013,11,7,12.164
-1,2013,12,18,18.436
0,2013,12,19,26.466
5,2013,12,6,15.334
10,2013,12,13,12.502
15,2013,12,100,107.46
20,2013,12,217,231.66
25,2013,12,186,182
30,2013,12,156,151.24
35,2013,12,103,112.46
40,2013,12,78,85.47
45,2013,12,95,76.688
50,2013,12,56,72.939
55,2013,12,52,56.3
60,2013,12,34,29.081
65,2013,12,13,20.139
70,2013,12,14,12.962
75,2013,12,7,12.535
80,2013,12,1,8.1818
85,2013,12,7,5.1821
90,2013,12,2,1.982
95,2013,12,16,10.194
-1,2014,1,26,18.42
0,2014,1,41,27.244
5,2014,1,14,9.5519
10,2014,1,11,11.155
15,2014,1,109,117.08
20,2014,1,191,216.29
25,2014,1,155,166.77
30,2014,1,129,149.52
35,2014,1,109,107.42
40,2014,1,68,85.2
45,2014,1,79,80.756
50,2014,1,60,65.924
55,2014,1,43,47.539
60,2014,1,34,30.907
65,2014,1,21,20.019
70,2014,1,8,14.416
75,2014,1,9,12.403
80,2014,1,5,8.9043
85,2014,1,6,7.1479
90,2014,1,3,2.1808
95,2014,1,1,12.724
-1,2014,2,22,20.485
0,2014,2,26,28.839
5,2014,2,6,10.407
10,2014,2,9,15.032
15,2014,2,72,97.683
20,2014,2,167,176.78
25,2014,2,127,151.58
30,2014,2,113,128.2
35,2014,2,78,102.12
40,2014,2,80,72.833
45,2014,2,62,74.882
50,2014,2,61,60.475
55,2014,2,39,46.422
60,2014,2,16,29.944
65,2014,2,20,19.012
70,2014,2,21,11.756
75,2014,2,12,11.345
80,2014,2,4,5.975
85,2014,2,3,4.8936
90,2014,2,1,3.1495
95,2014,2,0,8.4093
-1,2014,3,25,20.365
0,2014,3,29,27.9
5,2014,3,8,10.606
10,2014,3,9,11.936
15,2014,3,107,98.285
20,2014,3,211,194.66
25,2014,3,150,154.06
30,2014,3,134,137.43
35,2014,3,89,95.873
