50,2011,11,20,43.44
55,2011,11,21,20.535
60,2011,11,17,14.835
65,2011,11,6,7.6526
70,2011,11,5,5.1299
75,2011,11,0,2.0123
80,2011,11,4,0.6375
85,2011,11,2,0.93462
90,2011,11,0,1.1891
95,2011,11,1,1.8766
-1,2011,12,436,426.45
0,2011,12,1,-0.91846
5,2011,12,0,1.0558
10,2011,12,3,6.8686
15,2011,12,98,104.82
20,2011,12,164,152.85
25,2011,12,134,130.07
30,2011,12,92,99.255
35,2011,12,67,71.471
40,2011,12,58,58.444
45,2011,12,65,51.462
50,2011,12,31,41.457
55,2011,12,24,22.971
60,2011,12,12,13.684
65,2011,12,14,7.5767
70,2011,12,1,4.5103
75,2011,12,4,2.6382
80,2011,12,2,0.97297
85,2011,12,2,1.0086
90,2011,12,1,1.0846
95,2011,12,0,2.0672
-1,2012,1,357,411.06
0,2012,1,1,-0.39804
5,2012,1,1,1.1448
10,2012,1,2,7.3503
15,2012,1,125,102.7
20,2012,1,183,164.5
25,2012,1,156,135.53
30,2012,1,103,99.172
35,2012,1,72,74.449
40,2012,1,52,59.401
45,2012,1,39,55.487
50,2012,1,53,40.612
55,2012,1,26,23.344
60,2012,1,11,12.246
65,2012,1,7,7.3364
70,2012,1,5,3.5394
75,2012,1,2,2.8258
80,2012,1,6,1.3544
85,2012,1,1,1.3014
90,2012,1,0,0.91217
95,2012,1,0,2.2044
-1,2012,2,299,316.76
0,2012,2,0,-0.603
5,2012,2,0,1.5086
10,2012,2,4,5.1294
15,2012,2,75,101.45
20,2012,2,139,162.74
25,2012,2,98,137.62
30,2012,2,100,92.218
35,2012,2,67,68.726
40,2012,2,62,55.824
45,2012,2,60,50.435
50,2012,2,20,37.185
55,2012,2,16,22.33
60,2012,2,20,12.872
65,2012,2,9,8.1988
70,2012,2,5,3.9728
75,2012,2,1,2.4722
80,2012,2,4,1.6356
85,2012,2,0,1.4476
90,2012,2,2,1.1625
95,2012,2,0,2.0196
-1,2012,3,368,374.91
0,2012,3,1,-0.9164
5,2012,3,2,1.4309
10,2012,3,5,6.0778
15,2012,3,110,102.88
20,2012,3,190,157.65
25,2012,3,149,117.83
30,2012,3,108,97.214
35,2012,3,64,69.807
40,2012,3,63,58.902
45,2012,3,41,53.983
50,2012,3,41,35.655
55,2012,3,20,22.294
60,2012,3,16,12.959
65,2012,3,15,7.4293
70,2012,3,8,4.719
75,2012,3,7,2.5383
80,2012,3,4,2.661
85,2012,3,0,1.862
90,2012,3,1,0.80003
95,2012,3,0,1.9914
-1,2012,4,394,397.52
0,2012,4,0,-0.76429
5,2012,4,0,1.8906
10,2012,4,4,7.3138
15,2012,4,114,103.49
20,2012,4,172,173.35
25,2012,4,138,134.19
30,2012,4,106,99.013
35,2012,4,89,70.782
40,2012,4,76,61.191
45,2012,4,58,50.485
50,2012,4,32,32.208
55,2012,4,22,22.707
60,2012,4,20,14.763
65,2012,4,7,8.7357
70,2012,4,6,3.4995
75,2012,4,4,2.1473
80,2012,4,3,2.7331
85,2012,4,3,1.0611
90,2012,4,1,0.8271
95,2012,4,1,1.682
-1,2012,5,450,407.25
0,2012,5,0,-0.69854
5,2012,5,0,1.288
10,2012,5,5,7.9167
15,2012,5,80,113.81
20,2012,5,202,179.6
25,2012,5,116,140.28
30,2012,5,100,104.61
35,2012,5,86,76.109
40,2012,5,77,63.876
45,2012,5,58,52.022
50,2012,5,39,37.336
55,2012,5,30,21.984
60,2012,5,14,14.509
65,2012,5,10,10.273
70,2012,5,6,3.3603
75,2012,5,3,2.4844
80,2012,5,1,2.4402
85,2012,5,3,0.9285
90,2012,5,0,1.0076
95,2012,5,0,1.4047
-1,2012,6,456,441.47
0,2012,6,0,-0.89006
5,2012,6,1,1.0678
10,2012,6,1,5.6543
15,2012,6,99,103.92
20,2012,6,192,182.55
25,2012,6,124,131.47
30,2012,6,114,101.49
35,2012,6,68,80.1
40,2012,6,64,66.918
45,2012,6,43,53.489
50,2012,6,34,37.936
55,2012,6,27,24.591
60,2012,6,13,14.617
65,2012,6,5,8.0779
70,2012,6,5,4.561
75,2012,6,4,2.0086
80,2012,6,1,3.1053
85,2012,6,1,0.54967
90,2012,6,1,1.0549
95,2012,6,1,1.6257
-1,2012,7,487,472.85
0,2012,7,0,-1.0265
5,2012,7,0,1.8389
10,2012,7,10,4.7439
15,2012,7,145,101.1
20,2012,7,236,193.29
25,2012,7,148,131.03
30,2012,7,122,110.6
35,2012,7,90,76.187
40,2012,7,62,67.279
45,2012,7,49,51.454
50,2012,7,43,35.821
55,2012,7,26,22.097
60,2012,7,21,16.814
65,2012,7,3,8.7082
70,2012,7,7,4.6395
75,2012,7,4,2.3115
80,2012,7,4,2.2177
85,2012,7,3,1.2283
90,2012,7,0,1.6114
95,2012,7,1,1.4967
-1,2012,8,472,452.74
0,2012,8,0,-0.865
5,2012,8,0,1.8314
10,2012,8,8,7.504
15,2012,8,95,119.47
20,2012,8,217,205.08
25,2012,8,143,139.17
30,2012,8,120,112.39
35,2012,8,81,81.511
40,2012,8,56,66.002
45,2012,8,54,49.725
50,2012,8,39,36.098
55,2012,8,34,22.917
60,2012,8,14,15.271
65,2012,8,12,8.2136
70,2012,8,4,5.177
75,2012,8,0,3.17
80,2012,8,3,2.1202
85,2012,8,2,1.369
90,2012,8,0,1.4113
95,2012,8,1,1.6225
-1,2012,9,465,432.13
0,2012,9,0,-1.1275
5,2012,9,1,0.94223
10,2012,9,11,7.6946
15,2012,9,95,107.12
20,2012,9,188,201.28
25,2012,9,144,142.75
30,2012,9,114,108.59
35,2012,9,80,79.716
40,2012,9,63,62.921
45,2012,9,47,51.853
50,2012,9,40,38.839
55,2012,9,32,24.229
60,2012,9,7,15.253
65,2012,9,11,6.351
70,2012,9,4,4.7199
75,2012,9,3,3.0612
80,2012,9,2,1.268
85,2012,9,1,2.1877
90,2012,9,0,0.90201
95,2012,9,0,1.8211
-1,2012,10,442,459.54
0,2012,10,0,-1.0434
5,2012,10,1,1.2569
10,2012,10,4,9.4779
15,2012,10,87,96.75
20,2012,10,176,187.37
25,2012,10,156,131.37
30,2012,10,111,104.13
35,2012,10,72,77.659
40,2012,10,48,63.248
45,2012,10,53,50.376
50,2012,10,37,39.486
55,2012,10,17,26.043
60,2012,10,23,14.664
65,2012,10,6,8.1602
70,2012,10,5,4.9042
75,2012,10,4,2.1365
80,2012,10,1,1.8026
85,2012,10,3,1.5305
90,2012,10,0,0.90238
95,2012,10,1,2.0589
-1,2012,11,453,431.2
0,2012,11,0,-1.0069
5,2012,11,0,1.5689
10,2012,11,6,7.8381
15,2012,11,78,94.663
20,2012,11,162,169.33
25,2012,11,127,141.9
30,2012,11,97,102.56
35,2012,11,61,74.801
40,2012,11,47,57.877
45,2012,11,50,49.178
50,2012,11,38,37.631
55,2012,11,34,24.543
60,2012,11,16,14.177
65,2012,11,4,6.9153
70,2012,11,4,4.0635
75,2012,11,0,2.476
80,2012,11,5,1.4369
85,2012,11,4,0.98533
90,2012,11,0,0.83762
95,2012,11,0,1.8935
-1,2012,12,488,440.81
0,2012,12,1,-0.90779
5,2012,12,0,1.0343
10,2012,12,12,7.7052
15,2012,12,86,96.956
20,2012,12,202,176.22
25,2012,12,117,135.81
30,2012,12,123,103.03
35,2012,12,78,72.914
40,2012,12,47,56.928
45,2012,12,33,51.648
50,2012,12,46,39.263
55,2012,12,24,26.514
60,2012,12,12,15.283
65,2012,12,9,7.0499
70,2012,12,11,4.0479
75,2012,12,4,2.054
80,2012,12,2,1.9127
85,2012,12,1,1.4581
90,2012,12,0,0.53024
95,2012,12,0,2.0577
-1,2013,1,415,413.24
0,2013,1,1,-0.27866
5,2013,1,4,1.3575
10,2013,1,4,8.8451
15,2013,1,108,98.212
20,2013,1,179,186.78
25,2013,1,121,135.34
30,2013,1,101,107.71
35,2013,1,69,73.711
40,2013,1,62,53.791
45,2013,1,55,47.37
50,2013,1,41,40.281
55,2013,1,21,27.129
60,2013,1,16,14.709
65,2013,1,14,8.3521
70,2013,1,7,4.2698
75,2013,1,5,1.5658
80,2013,1,3,1.5305
85,2013,1,5,1.4089
90,2013,1,1,0.67344
95,2013,1,0,1.7779
-1,2013,2,275,371.01
0,2013,2,0,-0.603
5,2013,2,0,2.3168
10,2013,2,4,8.805
15,2013,2,71,90.205
20,2013,2,141,167.05
25,2013,2,123,120.11
30,2013,2,92,100.98
35,2013,2,72,68.123
40,2013,2,37,54.264
45,2013,2,61,47.189
50,2013,2,41,38.07
55,2013,2,21,24.347
60,2013,2,11,13.074
65,2013,2,7,7.1275
70,2013,2,7,4.5165
75,2013,2,5,2.0105
80,2013,2,2,1.2288
85,2013,2,2,1.5843
90,2013,2,0,0.37859
95,2013,2,0,1.6302
-1,2013,3,375,375.21
0,2013,3,0,-0.49133
5,2013,3,1,2.5511
10,2013,3,5,6.6141
15,2013,3,89,92.716
20,2013,3,149,168.48
25,2013,3,129,131.31
30,2013,3,101,102.11
35,2013,3,53,69.994
40,2013,3,72,51.508
45,2013,3,44,49.254
50,2013,3,38,38.694
55,2013,3,25,21.908
60,2013,3,26,14.963
65,2013,3,12,7.5731
70,2013,3,5,4.8141
75,2013,3,3,2.5435
80,2013,3,3,1.6743
85,2013,3,1,2.2026
90,2013,3,0,0.74468
95,2013,3,0,1.7328
-1,2013,4,388,392.14
0,2013,4,0,-1.0515
5,2013,4,1,1.1989
10,2013,4,4,7.3129
15,2013,4,86,92.458
20,2013,4,190,158.92
25,2013,4,128,129.01
30,2013,4,95,101.67
35,2013,4,58,69.995
40,2013,4,66,57.962
45,2013,4,41,48.509
50,2013,4,39,38.235
55,2013,4,25,25.772
60,2013,4,9,16.012
65,2013,4,14,8.0691
70,2013,4,1,4.9373
75,2013,4,4,1.6179
80,2013,4,4,2.3617
85,2013,4,4,2.0492
90,2013,4,0,0.69792
95,2013,4,0,1.4681
-1,2013,5,390,430.51
0,2013,5,2,-0.84711
5,2013,5,0,1.4001
10,2013,5,2,8.6386
15,2013,5,95,83.763
20,2013,5,186,185.58
25,2013,5,134,124.81
30,2013,5,107,101.82
35,2013,5,61,70.852
40,2013,5,47,61.075
45,2013,5,65,47.121
50,2013,5,39,41.319
55,2013,5,25,22.446
60,2013,5,13,15.277
65,2013,5,13,9.2965
70,2013,5,6,6.5525
75,2013,5,6,3.7999
80,2013,5,3,2.0105
85,2013,5,4,1.5876
90,2013,5,0,0.88251
95,2013,5,3,1.4397
-1,2013,6,437,434.3
0,2013,6,1,-0.28867
5,2013,6,0,2.1661
10,2013,6,7,4.591
15,2013,6,88,95.864
20,2013,6,187,185.93
25,2013,6,138,126.21
30,2013,6,117,101.15
35,2013,6,103,67.007
40,2013,6,73,58.195
45,2013,6,44,53.1
50,2013,6,44,37.698
55,2013,6,27,23.482
60,2013,6,16,15.227
65,2013,6,11,10.693
70,2013,6,4,4.8928
75,2013,6,0,3.3408
80,2013,6,4,1.8115
85,2013,6,1,2.5147
90,2013,6,0,1.0368
95,2013,6,1,1.2476
-1,2013,7,526,477.12
0,2013,7,0,-0.44929
5,2013,7,1,0.72831
10,2013,7,6,8.9265
15,2013,7,120,104.09
20,2013,7,222,201.6
25,2013,7,145,136.51
30,2013,7,99,110.36
35,2013,7,71,78.449
40,2013,7,71,59.182
45,2013,7,49,50.505
50,2013,7,37,39.363
55,2013,7,23,24.93
60,2013,7,18,14.203
65,2013,7,7,8.8504
70,2013,7,5,4.4547
75,2013,7,5,2.8622
80,2013,7,1,1.8062
85,2013,7,3,1.3118
90,2013,7,1,0.5538
95,2013,7,0,1.7232
-1,2013,8,454,499.72
0,2013,8,0,-0.93997
5,2013,8,1,1.4206
10,2013,8,2,8.6865
15,2013,8,82,103.11
20,2013,8,196,205.42
25,2013,8,157,139.31
30,2013,8,119,106.81
35,2013,8,66,75.3
40,2013,8,70,64.347
45,2013,8,41,48.82
50,2013,8,40,38.722
55,2013,8,31,24.43
60,2013,8,12,16.517
65,2013,8,5,10.036
70,2013,8,6,4.3138
75,2013,8,3,2.7387
80,2013,8,3,2.0642
85,2013,8,2,1.5747
90,2013,8,0,0.45002
95,2013,8,2,1.7914
-1,2013,9,383,466.78
0,2013,9,0,-1.0336
5,2013,9,1,1.9603
10,2013,9,6,8.528
15,2013,9,94,93.917
20,2013,9,167,193.4
25,2013,9,121,143.94
30,2013,9,122,107.69
35,2013,9,60,73.01
40,2013,9,73,64.322
45,2013,9,42,49.138
50,2013,9,48,39.712
55,2013,9,26,24.247
60,2013,9,13,12.258
65,2013,9,9,9.3945
70,2013,9,1,2.9669
75,2013,9,0,2.8455
80,2013,9,1,2.0711
85,2013,9,0,2.4077
90,2013,9,1,0.86297
95,2013,9,1,2.0709
-1,2013,10,438,426.14
0,2013,10,0,-0.6666
5,2013,10,1,1.761
10,2013,10,7,6.1338
15,2013,10,101,89.881
20,2013,10,163,176.8
25,2013,10,136,135.47
30,2013,10,93,109.28
35,2013,10,72,71.09
40,2013,10,51,63.761
45,2013,10,34,48.583
50,2013,10,33,39.755
55,2013,10,27,24.523
60,2013,10,11,13.754
65,2013,10,15,9.1194
70,2013,10,7,4.1681
75,2013,10,4,2.5839
80,2013,10,1,2.2224
85,2013,10,0,2.0006
90,2013,10,1,0.7172
95,2013,10,0,2.5189
-1,2013,11,460,447.79
0,2013,11,0,-0.93415
5,2013,11,0,1.3886
10,2013,11,7,8.8424
15,2013,11,78,88.833
20,2013,11,171,167.14
25,2013,11,120,132.48
30,2013,11,96,101.02
35,2013,11,63,72.787
40,2013,11,56,62.484
45,2013,11,47,43.663
50,2013,11,38,38.806
55,2013,11,21,24.449
60,2013,11,12,13.385
65,2013,11,11,7.9572
70,2013,11,3,3.2971
75,2013,11,1,1.037
80,2013,11,2,1.4981
85,2013,11,4,0.94976
90,2013,11,0,0.98693
95,2013,11,0,2.0942
-1,2013,12,472,486.17
0,2013,12,0,-0.53774
5,2013,12,0,1.227
10,2013,12,4,10.666
15,2013,12,72,91.074
20,2013,12,171,182.11
25,2013,12,105,125.64
30,2013,12,107,103.38
35,2013,12,66,67.087
40,2013,12,59,59.24
45,2013,12,42,44.372
50,2013,12,42,37.538
55,2013,12,15,24.284
60,2013,12,13,13.401
65,2013,12,13,7.9401
70,2013,12,4,4.2642
75,2013,12,3,2.366
80,2013,12,1,1.1551
85,2013,12,1,1.3024
90,2013,12,1,1.0587
95,2013,12,2,1.9171
-1,2014,1,343,448.72
0,2014,1,0,-0.73456
5,2014,1,0,2.7648
10,2014,1,6,6.3398
15,2014,1,105,86.802
20,2014,1,147,174.11
25,2014,1,136,123.2
30,2014,1,111,103.88
35,2014,1,80,66.881
40,2014,1,46,61.766
45,2014,1,52,43.864
50,2014,1,32,40.867
55,2014,1,25,23.443
60,2014,1,16,12.685
65,2014,1,12,9.0086
70,2014,1,5,3.7122
75,2014,1,4,1.3589
80,2014,1,0,1.527
85,2014,1,1,0.83001
90,2014,1,0,0.92937
95,2014,1,1,2.212
-1,2014,2,256,329.9
0,2014,2,0,-1.0434
5,2014,2,0,1.045
10,2014,2,2,7.4638
15,2014,2,71,84.956
20,2014,2,166,150.42
